HHID,PERSID,AGEGROUP,SEX,RELATIONSHIP,CARLICENCE,CARLICTYPE,MCLICENCE,MCLICTYPE,OTHERLICENCE,WORKSTATUS,ANZSCO_1-digit,ANZSCO_3-digit,INDUSTRY,STUDYING,ED_TYPE,MAINACT,STARTPLACE,ANYSTOPS,LASTLEFT,ASSISTAGE,ASSISTLTHC,ASSISTSTHC,ASSISTDISABILITY,ASSISTENGLISH,ASSISTOTHER,ASSISTANY,WFHDAY,WFHWEEK,WFHCORONA,NQSTADIUMATTEND,NQSTADIUMYEAR,NQSTADIUMEVENT,NQSTADIUMDRIVER,NQSTADIUMEVENTOTHER,NQSTADIUMPASSENGER,NQSTADIUMEVENTSHUTTLE,NQSTADIUMPUBLICBUS,NQSTADIUMUBERTAXI,NQSTADIUMBICYCLE,NQSTADIUMWALK,DEMOGWGT20,PERSWGT20
98961,98961/1002,2,female,child,FALSE,,FALSE,,FALSE,,,,,secondary,-1,Secondary School,home,FALSE,3/6/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.847001851,43.28656387
98961,98961/1003,5,male,child,TRUE,fullLicence,TRUE,,FALSE,workFullTime,7,712,construction,,,Full-time Work,home,FALSE,3/7/2021 0:00,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.817915916,92.90573883
98961,98961/1004,17,male,relative,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,1,2021,football,1,,,,,,,1,0.956150413,48.8646698
98963,98963/1000,7,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,2,241,education,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,,0,,,,,,,,,,,0.939867496,23.77751923
98963,98963/1001,6,male,spouse,TRUE,fullLicence,TRUE,fullLicence,TRUE,workFullTime,7,733,transport,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.402965784,35.49335098
99041,99041/1000,10,male,,TRUE,fullLicence,TRUE,fullLicence,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.195128918,36.38500595
99041,99041/1001,10,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,1,100,utilities,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.120332479,34.10787201
99041,99041/1002,3,female,child,FALSE,,FALSE,,FALSE,,,,,primary,1,Primary School,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.951780617,28.976408
99042,99042/1000,15,male,,TRUE,fullLicence,TRUE,fullLicence,TRUE,workFullTime,1,111,agriculture,,,Full-time Work,home,FALSE,3/10/2021 0:00,,,,,,,0,TRUE,5,5,0,,,,,,,,,,,0.901973128,20.90655518
99048,99048/1000,11,male,,TRUE,fullLicence,TRUE,,TRUE,workFullTime,7,731,transport,,,Full-time Work,work,FALSE,3/10/2021 0:00,,,,,,,0,FALSE,,,,,,,,,,,,,,1.209921598,61.83380508
99048,99048/1001,12,female,spouse,TRUE,fullLicence,FALSE,,FALSE,carer,,,,,,Volunteer/Carer,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.232581019,62.99182892
99048,99048/1002,1,male,child,FALSE,,FALSE,,FALSE,,,,,,,,,TRUE,,1,,,,,,1,FALSE,,,,,,,,,,,,,,1.487790585,76.03447723
99048,99048/1003,2,male,child,FALSE,,FALSE,,FALSE,,,,,primary,1,Primary School,home,TRUE,,,,,,,,0,FALSE,,,,,,,,,,,,,,0.900419712,46.01651764
99048,99048/1004,4,male,child,TRUE,fullLicence,FALSE,,FALSE,workFullTime,8,811,other,,,Full-time Work,other,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.366201878,69.82061005
99048,99048/1005,1,male,child,FALSE,,FALSE,,FALSE,,,,,childcare,,Childcare/Kindergarten,,TRUE,,1,,,,,,1,FALSE,,,,,,,,,,,,,,1.487790585,76.03447723
99049,99049/1000,12,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,3,351,accom,,,Full-time Work,home,TRUE,,,,,,,,0,TRUE,1,5,0,,,,,,,,,,,1.232581019,31.18282127
99049,99049/1001,12,male,spouse,TRUE,fullLicence,TRUE,fullLicence,FALSE,workFullTime,,,utilities,,,Full-time Work,home,TRUE,,,,,,,,,FALSE,0,0,0,,,,,,,,,,,1.380715489,34.93044662
99053,99053/1000,13,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,,,transport,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,0.914224029,23.12877083
99053,99053/1001,8,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,512,health,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.084623694,27.43967819
99061,99061/1000,13,male,,TRUE,fullLicence,FALSE,,TRUE,workFullTime,3,312,construction,,,Full-time Work,other,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,0.914224029,23.12877083
99061,99061/1001,13,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,512,construction,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.161857486,29.39360046
99102,99102/1000,14,female,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,FALSE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.915881872,23.17071152
99102,99102/1001,15,male,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,other,FALSE,,,,,,,,,FALSE,,,0,,,,,,,,,,,0.901973128,22.81883812
99137,99137/1000,15,female,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.974782407,24.66082573
99137,99137/1001,15,male,spouse,TRUE,fullLicence,FALSE,,TRUE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.901973128,22.81883812
99138,99138/1000,6,female,,FALSE,,FALSE,,FALSE,carer,,,,,,Volunteer/Carer,home,FALSE,3/11/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.321639419,40.23654175
99138,99138/1001,1,female,child,FALSE,,FALSE,,FALSE,,,,,,,,,TRUE,,1,,,,,,1,FALSE,,,,,,,,,,,,,,1.426358938,43.42466736
99138,99138/1002,1,female,child,FALSE,,FALSE,,FALSE,,,,,,,,,TRUE,,1,,,,,,1,FALSE,,,,,,,,,,,,,,1.426358938,43.42466736
99142,99142/1000,13,female,,FALSE,,FALSE,,FALSE,longTermIllness,,,,,,Illness,home,FALSE,3/12/2021 0:00,,1,,,,,1,FALSE,,,0,,,,,,,,,,,1.161857486,35.37207413
99142,99142/1001,7,female,child,TRUE,fullLicence,FALSE,,FALSE,carer,,,,,,Volunteer/Carer,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.939867496,28.61371994
99142,99142/1002,8,male,relative,TRUE,fullLicence,FALSE,,FALSE,workFullTime,7,721,mining,,,Full-time Work,other,FALSE,3/16/2021 0:00,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.012258768,30.81762886
99143,99143/1000,11,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,532,admin,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.192860126,30.17792892
99143,99143/1002,11,male,spouse,TRUE,fullLicence,FALSE,,FALSE,longTermIllness,,,,,,Illness,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.209921598,30.60956383
99145,99145/1000,6,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,3,391,professional,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.321639419,33.4358902
99145,99145/1001,6,male,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,2,263,it,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.402965784,35.49335098
99146,99146/1000,14,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,500,transport,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,0.915881872,23.17071152
99146,99146/1001,15,male,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,FALSE,3/1/2021 0:00,,1,,,,,1,FALSE,,,0,,,,,,,,,,,0.901973128,22.81883812
99147,99147/1000,13,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,542,admin,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.161857486,29.39360046
99147,99147/1001,13,male,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.914224029,23.12877083
99150,99150/1000,8,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,,,other,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.084623694,27.43967819
99150,99150/1001,8,male,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,,,professional,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.012258768,25.6089325
99151,99151/1000,6,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,2,233,professional,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.402965784,53.48060226
99151,99151/1001,6,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,8,839,manufacturing,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.321639419,50.38046646
99151,99151/1002,2,female,child,FALSE,,FALSE,,FALSE,,,,,primary,1,Primary School,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.847001851,32.28743744
99151,99151/1003,2,female,child,FALSE,,FALSE,,FALSE,,,,,primary,1,Primary School,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.847001851,32.28743744
99152,99152/1000,8,male,,TRUE,fullLicence,FALSE,,TRUE,otherReason,,,,,,Other Activity,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.012258768,23.4628315
99153,99153/1000,15,male,,TRUE,fullLicence,FALSE,,TRUE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.901973128,22.81883812
99153,99153/1001,14,female,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.915881872,23.17071152
99154,99154/1000,15,female,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,FALSE,3/18/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.974782407,22.59417915
99155,99155/1000,15,male,,TRUE,fullLicence,FALSE,,TRUE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,1,2020,football,1,,,,,,,,0.901973128,22.81883812
99155,99155/1001,14,female,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,1,2020,football,,,1,,,,,,0.915881872,23.17071152
99157,99157/1000,15,female,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.974782407,22.59417915
99158,99158/1000,13,female,,TRUE,fullLicence,FALSE,,FALSE,workPartTime,4,411,other,,,Part-time Work,home,TRUE,,,,,,,,0,TRUE,2,3,0,,,,,,,,,,,1.161857486,26.93033409
99159,99159/1000,16,male,,TRUE,fullLicence,FALSE,,TRUE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.156279922,35.20227051
99159,99159/1001,14,female,spouse,TRUE,fullLicence,FALSE,,TRUE,workPartTime,6,621,retail,,,Part-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,0.915881872,27.88349152
99159,99159/1002,8,female,child,TRUE,learnersPermit,FALSE,,FALSE,workFullTime,6,621,retail,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.084623694,33.02073669
99160,99160/1000,8,female,,TRUE,fullLicence,FALSE,,FALSE,otherReason,,,,,,Other Activity,home,TRUE,,,,,,,,0,FALSE,,,1,2020,football,,,1,,,,,,1.084623694,41.34550476
99160,99160/1001,8,male,spouse,TRUE,fullLicence,FALSE,,TRUE,workFullTime,7,721,transport,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,1,2020,football,1,,,,,,,,1.012258768,38.58697891
99160,99160/1002,4,male,child,FALSE,,FALSE,,FALSE,otherReason,,,,secondary,1,Secondary School,home,TRUE,,,,,,,,0,FALSE,,,1,2020,football,,,,,,,,,1.366201878,52.07917404
99160,99160/1003,4,male,child,FALSE,,FALSE,,FALSE,,,,,secondary,1,Secondary School,home,TRUE,,,,,,,,0,FALSE,,,1,2020,football,,,,,,,,,1.366201878,52.07917404
99164,99164/1000,5,female,,FALSE,,FALSE,,FALSE,carer,,,,,,Volunteer/Carer,home,FALSE,3/11/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.7357862,88.70845032
99164,99164/1001,6,male,spouse,FALSE,,FALSE,,FALSE,otherReason,,,,,,Other Activity,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.402965784,71.69945526
99164,99164/1002,2,female,child,FALSE,,FALSE,,FALSE,,,,,,,,home,FALSE,3/11/2021 0:00,1,,,,,,1,FALSE,,,0,,,,,,,,,,,0.847001851,43.28656387
99164,99164/1003,1,female,child,FALSE,,FALSE,,FALSE,,,,,,,,,TRUE,,1,,,,,,1,FALSE,,,,,,,,,,,,,,1.426358938,72.89497375
99164,99164/1004,1,male,child,FALSE,,FALSE,,FALSE,,,,,,,,,TRUE,,1,,,,,,1,FALSE,,,,,,,,,,,,,,1.487790585,76.03447723
99167,99167/1000,6,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,4,441,other,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.402965784,35.49335098
99167,99167/1001,5,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,4,441,other,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.7357862,43.91330719
99169,99169/1000,16,female,,FALSE,,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.178149343,29.80576515
99169,99169/1001,13,male,child,TRUE,fullLicence,FALSE,,FALSE,carer,,,,,,Volunteer/Carer,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.914224029,23.12877083
99170,99170/1000,15,female,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,FALSE,,,,,,,,0,FALSE,,,,,,,,,,,,,,0.974782407,22.59417915
99175,99175/1000,11,female,,TRUE,fullLicence,FALSE,,FALSE,longTermIllness,,,,,,Illness,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.192860126,27.64893532
99177,99177/1000,12,male,,TRUE,fullLicence,FALSE,,TRUE,workFullTime,2,221,agriculture,,,Full-time Work,other,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.380715489,32.00317764
99178,99178/1000,9,male,,TRUE,fullLicence,TRUE,fullLicence,TRUE,workFullTime,7,733,transport,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,1,2020,concert,,,,,,,,1,1.22006011,28.27939415
99191,99191/1000,10,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,4,423,health,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.120332479,34.10787201
99191,99191/1001,10,male,spouse,FALSE,,TRUE,fullLicence,TRUE,workFullTime,1,133,construction,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.195128918,36.38500595
99191,99191/1002,6,female,child,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,500,professional,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.321639419,40.23654175
99192,99192/1000,8,female,,TRUE,fullLicence,FALSE,,FALSE,otherReason,,,admin,,,Other Activity,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.084623694,25.14015579
99194,99194/1000,16,female,,FALSE,,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,1,,,,,,1,FALSE,,,0,,,,,,,,,,,1.178149343,27.3079586
99195,99195/1000,8,male,,TRUE,fullLicence,FALSE,,TRUE,workFullTime,3,362,other,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.012258768,30.81762886
99195,99195/1001,9,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,551,publicAdmin,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.158914447,35.28247452
99195,99195/1002,4,male,child,TRUE,p2Licence,FALSE,,FALSE,workFullTime,3,362,other,tertiaryPartTime,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.366201878,41.59322357
99196,99196/1000,16,female,,FALSE,,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.178149343,29.80576515
99196,99196/1001,16,male,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,FALSE,3/8/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.156279922,29.25249481
99200,99200/1000,8,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,3,351,accom,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.084623694,41.34550476
99200,99200/1001,7,male,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,7,721,mining,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.159203172,44.18844986
99200,99200/1002,4,male,child,FALSE,,FALSE,,FALSE,otherReason,,,,secondary,1,Secondary School,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.366201878,52.07917404
99200,99200/1003,4,male,child,FALSE,,FALSE,,FALSE,otherReason,,,,secondary,1,Secondary School,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.366201878,52.07917404
99201,99201/1000,8,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,,,health,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.084623694,25.14015579
99206,99206/1000,15,male,,TRUE,fullLicence,FALSE,,TRUE,retired,,,,,,Retired,outsideqld,FALSE,,,,,,,,0,FALSE,,,1,2020,concert,,,,,,1,,,0.901973128,22.81883812
99206,99206/1001,13,female,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,outsideqld,FALSE,,,,,,,,0,FALSE,,,1,2020,concert,,,,,,1,,,1.161857486,29.39360046
99207,99207/1000,9,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,2,222,financial,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,1,0,0,,,,,,,,,,,1.158914447,35.28247452
99207,99207/1001,11,male,spouse,TRUE,fullLicence,FALSE,,TRUE,workFullTime,2,253,health,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.209921598,36.83535767
99207,99207/1002,4,male,child,FALSE,,FALSE,,FALSE,otherReason,,,,secondary,1,Secondary School,home,TRUE,,1,,,,,,1,FALSE,,,0,,,,,,,,,,,1.366201878,41.59322357
99214,99214/1000,9,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,3,351,accom,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.158914447,29.3191452
99214,99214/1001,9,male,nonFamily,TRUE,fullLicence,FALSE,,TRUE,workFullTime,3,331,construction,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.22006011,30.86605644
99233,99233/1000,16,male,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.156279922,29.25249481
99233,99233/1001,15,female,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,0.974782407,24.66082573
99234,99234/1000,12,male,,TRUE,,FALSE,,TRUE,otherReason,,,,,,Other Activity,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.380715489,32.00317764
99249,99249/1000,9,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,4,441,other,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.22006011,30.86605644
99249,99249/1001,9,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,500,admin,,,Full-time Work,home,TRUE,,,,,,,,0,TRUE,0,0,0,,,,,,,,,,,1.158914447,29.3191452
99255,99255/1000,5,female,,TRUE,fullLicence,FALSE,,FALSE,otherReason,,,,,,Other Activity,home,FALSE,,,,,,,,0,FALSE,,,,,,,,,,,,,,1.7357862,52.84500122
99255,99255/1001,1,male,child,FALSE,,FALSE,,FALSE,,,,,,,,,TRUE,,1,,,,,,1,FALSE,,,,,,,,,,,,,,1.487790585,45.29491806
99255,99255/1002,1,female,child,FALSE,,FALSE,,FALSE,,,,,,,,,TRUE,,1,,,,,,1,FALSE,,,,,,,,,,,,,,1.426358938,43.42466736
99256,99256/1000,8,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,4,441,other,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.012258768,25.6089325
99256,99256/1001,6,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,4,441,other,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,,,,,,,,,,,,,,1.321639419,33.4358902
99259,99259/1000,8,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,2,233,mining,,,Full-time Work,work,FALSE,3/21/2021 0:00,,,,,,,0,FALSE,,,,,,,,,,,,,,1.012258768,25.6089325
99259,99259/1001,8,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,4,400,health,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.084623694,27.43967819
99263,99263/1000,13,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,5,500,publicAdmin,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.161857486,29.39360046
99263,99263/1001,13,male,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,2,271,financial,,,Full-time Work,home,FALSE,3/25/2021 0:00,,,,,,,0,FALSE,,,,,,,,,,,,,,0.914224029,23.12877083
99304,99304/1000,6,male,,TRUE,fullLicence,FALSE,,FALSE,otherReason,,,,,,Other Activity,home,FALSE,3/21/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.402965784,35.49335098
99304,99304/1001,6,female,spouse,TRUE,fullLicence,FALSE,,FALSE,otherReason,,,,,,Other Activity,home,FALSE,3/21/2021 0:00,,,,,,,0,FALSE,,,,,,,,,,,,,,1.321639419,33.4358902
99338,99338/1000,16,male,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,FALSE,3/21/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.156279922,26.801054
99339,99339/1000,10,male,,TRUE,fullLicence,FALSE,,FALSE,otherReason,,,,,,Other Activity,home,TRUE,,,,,,,,0,FALSE,,,1,2021,other_sporting,,,1,,,,,,1.195128918,27.70152283
99361,99361/1000,12,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,2,221,professional,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.232581019,28.5696125
99362,99362/1000,16,female,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.178149343,27.3079586
99366,99366/1000,9,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,,,health,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.158914447,59.2270546
99366,99366/1001,9,male,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,8,811,accom,,,Full-time Work,home,TRUE,,,,,,,,0,TRUE,4,4,0,,,,,,,,,,,1.22006011,62.35194016
99366,99366/1003,2,male,child,FALSE,,FALSE,,FALSE,,,,,primary,,Primary School,home,TRUE,,1,,,,,,1,FALSE,,,0,,,,,,,,,,,0.900419712,46.01651764
99366,99366/1004,2,female,child,FALSE,,FALSE,,FALSE,,,,,primary,,Primary School,home,TRUE,,1,,,,,,1,FALSE,,,0,,,,,,,,,,,0.847001851,43.28656387
99366,99366/1007,2,female,child,FALSE,,FALSE,,FALSE,,,,,primary,,Primary School,home,TRUE,,1,,,,,,1,FALSE,,,0,,,,,,,,,,,0.847001851,43.28656387
99371,99371/1000,7,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,1,100,wholesale,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.159203172,26.86881065
99375,99375/1000,6,male,,TRUE,learnersPermit,FALSE,,FALSE,workPartTime,4,411,health,,,Part-time Work,home,FALSE,3/22/2021 0:00,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.402965784,32.51890945
99381,99381/1000,7,male,,TRUE,,TRUE,,FALSE,workFullTime,1,139,publicAdmin,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.159203172,29.32644844
99381,99381/1001,7,female,spouse,TRUE,,FALSE,,FALSE,workFullTime,2,223,admin,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,0.939867496,23.77751923
99382,99382/1000,16,male,,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.156279922,29.25249481
99382,99382/1001,15,female,spouse,TRUE,fullLicence,FALSE,,FALSE,retired,,,,,,Retired,home,TRUE,,,,,,,,,FALSE,,,0,,,,,,,,,,,0.974782407,24.66082573
99384,99384/1000,11,male,,TRUE,fullLicence,TRUE,,FALSE,workFullTime,7,741,wholesale,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.209921598,36.83535767
99384,99384/1001,10,female,spouse,TRUE,p2Licence,FALSE,,FALSE,workFullTime,2,241,education,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.120332479,34.10787201
99384,99384/1002,4,female,child,TRUE,p2Licence,FALSE,,FALSE,otherReason,,,,tertiaryFullTime,,Full-time TAFE/Uni,home,FALSE,3/23/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.067540169,32.50064087
99386,99386/1000,9,male,,TRUE,,FALSE,,TRUE,workFullTime,1,139,publicAdmin,,,Full-time Work,outsideqld,FALSE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.22006011,37.14402008
